Hospital or Treatment Center,"Average waiting time for first outpatient appointment
            (weeks)",Average waiting time for treatment (weeks)
The Kings Oak Hospital - Circle,10,11
The Cavell Hospital - Circle,13,13
Royal National Orthopaedic Hospital NHS Trust,10,13
Hendon Hospital - Circle,13,18
North Middlesex University Hospital NHS Trust,6,12
Bushey Hospital - Spire,14,18
Watford - Spamedica,n/a,n/a
Whittington Health NHS Trust,11,17
Watford - CHEC,n/a,n/a
Royal Free London NHS Foundation Trust,15,19
West Hertfordshire Hospitals NHS Trust,16,22
London North West University Healthcare NHS Trust,22,27
The Clementine Churchill Hospital - Circle,9,8
Homerton University Hospital NHS Foundation Trust,14,15
Harpenden Hospital - Spire,8,14
London East Hospital - Spire,9,12
Great Ormond Street Hospital For Children NHS Foundation Trust,11,20
Imperial College Healthcare NHS Trust,16,21
Moorfields Eye Hospital NHS Foundation Trust,n/a,n/a
The Princess Alexandra Hospital NHS Trust,27,25
